ID,ISO,NAME_0,HASC_1,ISONEW,Colony
24263,CAN,Canada,CA.NF,CAN,CAN
24264,CAN,Canada,CA.NF,CAN,CAN
24265,CAN,Canada,CA.NF,CAN,CAN
24266,CAN,Canada,CA.NF,CAN,CAN
24267,CAN,Canada,CA.NF,CAN,CAN
24268,CAN,Canada,CA.NF,CAN,CAN
24269,CAN,Canada,CA.NF,CAN,CAN
24270,CAN,Canada,CA.NF,CAN,CAN
24271,CAN,Canada,CA.NF,CAN,CAN
24272,CAN,Canada,CA.NF,CAN,CAN
24273,CAN,Canada,CA.NF,CAN,CAN
24274,CAN,Canada,CA.NF,CAN,CAN
24275,CAN,Canada,CA.NF,CAN,CAN
24276,CAN,Canada,CA.NF,CAN,CAN
24277,CAN,Canada,CA.NF,CAN,CAN
24278,CAN,Canada,CA.NF,CAN,CAN
24279,CAN,Canada,CA.NF,CAN,CAN
24280,CAN,Canada,CA.NF,CAN,CAN
24281,CAN,Canada,CA.NF,CAN,CAN
24282,CAN,Canada,CA.NF,CAN,CAN
24283,CAN,Canada,CA.NF,CAN,CAN
24284,CAN,Canada,CA.NF,CAN,CAN
24285,CAN,Canada,CA.NF,CAN,CAN
24286,CAN,Canada,CA.NF,CAN,CAN
24287,CAN,Canada,CA.NF,CAN,CAN
24288,CAN,Canada,CA.NF,CAN,CAN
24289,CAN,Canada,CA.NF,CAN,CAN
24290,CAN,Canada,CA.NF,CAN,CAN
24291,CAN,Canada,CA.NF,CAN,CAN
24292,CAN,Canada,CA.NF,CAN,CAN
24293,CAN,Canada,CA.NF,CAN,CAN
24294,CAN,Canada,CA.NF,CAN,CAN
24295,CAN,Canada,CA.NF,CAN,CAN
24296,CAN,Canada,CA.NF,CAN,CAN
24297,CAN,Canada,CA.NF,CAN,CAN
24298,CAN,Canada,CA.NF,CAN,CAN
24299,CAN,Canada,CA.NF,CAN,CAN
24300,CAN,Canada,CA.NF,CAN,CAN
24301,CAN,Canada,CA.NF,CAN,CAN
24302,CAN,Canada,CA.NF,CAN,CAN
24303,CAN,Canada,CA.NF,CAN,CAN
24304,CAN,Canada,CA.NF,CAN,CAN
24305,CAN,Canada,CA.NF,CAN,CAN
24306,CAN,Canada,CA.NF,CAN,CAN
24307,CAN,Canada,CA.NF,CAN,CAN
24308,CAN,Canada,CA.NF,CAN,CAN
24309,CAN,Canada,CA.NF,CAN,CAN
24310,CAN,Canada,CA.NF,CAN,CAN
24311,CAN,Canada,CA.NF,CAN,CAN
24312,CAN,Canada,CA.NF,CAN,CAN
24313,CAN,Canada,CA.NF,CAN,CAN
24314,CAN,Canada,CA.NF,CAN,CAN
24315,CAN,Canada,CA.NF,CAN,CAN
24316,CAN,Canada,CA.NF,CAN,CAN
24317,CAN,Canada,CA.NF,CAN,CAN
24318,CAN,Canada,CA.NF,CAN,CAN
24319,CAN,Canada,CA.NF,CAN,CAN
24320,CAN,Canada,CA.NF,CAN,CAN
24321,CAN,Canada,CA.NF,CAN,CAN
24322,CAN,Canada,CA.NF,CAN,CAN
24323,CAN,Canada,CA.NF,CAN,CAN
24324,CAN,Canada,CA.NF,CAN,CAN
24325,CAN,Canada,CA.NF,CAN,CAN
24326,CAN,Canada,CA.NF,CAN,CAN
24327,CAN,Canada,CA.NF,CAN,CAN
24328,CAN,Canada,CA.NF,CAN,CAN
24329,CAN,Canada,CA.NF,CAN,CAN
24330,CAN,Canada,CA.NF,CAN,CAN
24331,CAN,Canada,CA.NF,CAN,CAN
24332,CAN,Canada,CA.NF,CAN,CAN
24333,CAN,Canada,CA.NF,CAN,CAN
24334,CAN,Canada,CA.NF,CAN,CAN
24335,CAN,Canada,CA.NF,CAN,CAN
24336,CAN,Canada,CA.NF,CAN,CAN
24337,CAN,Canada,CA.NF,CAN,CAN
24338,CAN,Canada,CA.NF,CAN,CAN
24339,CAN,Canada,CA.NF,CAN,CAN
24340,CAN,Canada,CA.NF,CAN,CAN
24341,CAN,Canada,CA.NF,CAN,CAN
24342,CAN,Canada,CA.NF,CAN,CAN
24343,CAN,Canada,CA.NF,CAN,CAN
24344,CAN,Canada,CA.NF,CAN,CAN
24345,CAN,Canada,CA.NF,CAN,CAN
24346,CAN,Canada,CA.NF,CAN,CAN
24347,CAN,Canada,CA.NF,CAN,CAN
24348,CAN,Canada,CA.NF,CAN,CAN
24349,CAN,Canada,CA.NF,CAN,CAN
24350,CAN,Canada,CA.NF,CAN,CAN
24351,CAN,Canada,CA.NF,CAN,CAN
24352,CAN,Canada,CA.NF,CAN,CAN
24353,CAN,Canada,CA.NF,CAN,CAN
24354,CAN,Canada,CA.NF,CAN,CAN
24355,CAN,Canada,CA.NF,CAN,CAN
24356,CAN,Canada,CA.NF,CAN,CAN
24357,CAN,Canada,CA.NF,CAN,CAN
24358,CAN,Canada,CA.NF,CAN,CAN
24359,CAN,Canada,CA.NF,CAN,CAN
24360,CAN,Canada,CA.NF,CAN,CAN
24361,CAN,Canada,CA.NF,CAN,CAN
24362,CAN,Canada,CA.NF,CAN,CAN
24363,CAN,Canada,CA.NF,CAN,CAN
24364,CAN,Canada,CA.NF,CAN,CAN
24365,CAN,Canada,CA.NF,CAN,CAN
24366,CAN,Canada,CA.NF,CAN,CAN
24367,CAN,Canada,CA.NF,CAN,CAN
24368,CAN,Canada,CA.NF,CAN,CAN
24369,CAN,Canada,CA.NF,CAN,CAN
24370,CAN,Canada,CA.NF,CAN,CAN
24371,CAN,Canada,CA.NF,CAN,CAN
24372,CAN,Canada,CA.NF,CAN,CAN
24373,CAN,Canada,CA.NF,CAN,CAN
24374,CAN,Canada,CA.NF,CAN,CAN
24375,CAN,Canada,CA.NF,CAN,CAN
24376,CAN,Canada,CA.NF,CAN,CAN
24377,CAN,Canada,CA.NF,CAN,CAN
24378,CAN,Canada,CA.NF,CAN,CAN
24379,CAN,Canada,CA.NF,CAN,CAN
24380,CAN,Canada,CA.NF,CAN,CAN
24381,CAN,Canada,CA.NF,CAN,CAN
24382,CAN,Canada,CA.NF,CAN,CAN
24383,CAN,Canada,CA.NF,CAN,CAN
24384,CAN,Canada,CA.NF,CAN,CAN
24385,CAN,Canada,CA.NF,CAN,CAN
24386,CAN,Canada,CA.NF,CAN,CAN
24387,CAN,Canada,CA.NF,CAN,CAN
24388,CAN,Canada,CA.NF,CAN,CAN
24389,CAN,Canada,CA.NF,CAN,CAN
24390,CAN,Canada,CA.NF,CAN,CAN
24391,CAN,Canada,CA.NF,CAN,CAN
24392,CAN,Canada,CA.NF,CAN,CAN
24393,CAN,Canada,CA.NF,CAN,CAN
24394,CAN,Canada,CA.NF,CAN,CAN
24395,CAN,Canada,CA.NF,CAN,CAN
24396,CAN,Canada,CA.NF,CAN,CAN
24397,CAN,Canada,CA.NF,CAN,CAN
24398,CAN,Canada,CA.NF,CAN,CAN
24399,CAN,Canada,CA.NF,CAN,CAN
24400,CAN,Canada,CA.NF,CAN,CAN
24401,CAN,Canada,CA.NF,CAN,CAN
24402,CAN,Canada,CA.NF,CAN,CAN
24403,CAN,Canada,CA.NF,CAN,CAN
24404,CAN,Canada,CA.NF,CAN,CAN
24405,CAN,Canada,CA.NF,CAN,CAN
24406,CAN,Canada,CA.NF,CAN,CAN
24407,CAN,Canada,CA.NF,CAN,CAN
24408,CAN,Canada,CA.NF,CAN,CAN
24409,CAN,Canada,CA.NF,CAN,CAN
24410,CAN,Canada,CA.NF,CAN,CAN
24411,CAN,Canada,CA.NF,CAN,CAN
24412,CAN,Canada,CA.NF,CAN,CAN
24413,CAN,Canada,CA.NF,CAN,CAN
24414,CAN,Canada,CA.NF,CAN,CAN
24415,CAN,Canada,CA.NF,CAN,CAN
24416,CAN,Canada,CA.NF,CAN,CAN
24417,CAN,Canada,CA.NF,CAN,CAN
24418,CAN,Canada,CA.NF,CAN,CAN
24419,CAN,Canada,CA.NF,CAN,CAN
24420,CAN,Canada,CA.NF,CAN,CAN
24421,CAN,Canada,CA.NF,CAN,CAN
24422,CAN,Canada,CA.NF,CAN,CAN
24423,CAN,Canada,CA.NF,CAN,CAN
24424,CAN,Canada,CA.NF,CAN,CAN
24425,CAN,Canada,CA.NF,CAN,CAN
24426,CAN,Canada,CA.NF,CAN,CAN
24427,CAN,Canada,CA.NF,CAN,CAN
24428,CAN,Canada,CA.NF,CAN,CAN
24429,CAN,Canada,CA.NF,CAN,CAN
24430,CAN,Canada,CA.NF,CAN,CAN
24431,CAN,Canada,CA.NF,CAN,CAN
24432,CAN,Canada,CA.NF,CAN,CAN
24433,CAN,Canada,CA.NF,CAN,CAN
24434,CAN,Canada,CA.NF,CAN,CAN
24435,CAN,Canada,CA.NF,CAN,CAN
24436,CAN,Canada,CA.NF,CAN,CAN
24437,CAN,Canada,CA.NF,CAN,CAN
24438,CAN,Canada,CA.NF,CAN,CAN
24439,CAN,Canada,CA.NF,CAN,CAN
24440,CAN,Canada,CA.NF,CAN,CAN
24441,CAN,Canada,CA.NF,CAN,CAN
24442,CAN,Canada,CA.NF,CAN,CAN
24443,CAN,Canada,CA.NF,CAN,CAN
24444,CAN,Canada,CA.NF,CAN,CAN
24445,CAN,Canada,CA.NF,CAN,CAN
24446,CAN,Canada,CA.NF,CAN,CAN
24447,CAN,Canada,CA.NF,CAN,CAN
24448,CAN,Canada,CA.NF,CAN,CAN
24449,CAN,Canada,CA.NF,CAN,CAN
24450,CAN,Canada,CA.NF,CAN,CAN
24451,CAN,Canada,CA.NF,CAN,CAN
24452,CAN,Canada,CA.NF,CAN,CAN
24453,CAN,Canada,CA.NF,CAN,CAN
24454,CAN,Canada,CA.NF,CAN,CAN
24455,CAN,Canada,CA.NF,CAN,CAN
24456,CAN,Canada,CA.NF,CAN,CAN
24457,CAN,Canada,CA.NF,CAN,CAN
24458,CAN,Canada,CA.NF,CAN,CAN
24459,CAN,Canada,CA.NF,CAN,CAN
24460,CAN,Canada,CA.NF,CAN,CAN
24461,CAN,Canada,CA.NF,CAN,CAN
24462,CAN,Canada,CA.NF,CAN,CAN
24463,CAN,Canada,CA.NF,CAN,CAN
24464,CAN,Canada,CA.NF,CAN,CAN
24465,CAN,Canada,CA.NF,CAN,CAN
24466,CAN,Canada,CA.NF,CAN,CAN
24467,CAN,Canada,CA.NF,CAN,CAN
24468,CAN,Canada,CA.NF,CAN,CAN
24469,CAN,Canada,CA.NF,CAN,CAN
24470,CAN,Canada,CA.NF,CAN,CAN
24471,CAN,Canada,CA.NF,CAN,CAN
24472,CAN,Canada,CA.NF,CAN,CAN
24473,CAN,Canada,CA.NF,CAN,CAN
24474,CAN,Canada,CA.NF,CAN,CAN
24475,CAN,Canada,CA.NF,CAN,CAN
24476,CAN,Canada,CA.NF,CAN,CAN
24477,CAN,Canada,CA.NF,CAN,CAN
24478,CAN,Canada,CA.NF,CAN,CAN
24479,CAN,Canada,CA.NF,CAN,CAN
24480,CAN,Canada,CA.NF,CAN,CAN
24481,CAN,Canada,CA.NF,CAN,CAN
24482,CAN,Canada,CA.NF,CAN,CAN
24483,CAN,Canada,CA.NF,CAN,CAN
24484,CAN,Canada,CA.NF,CAN,CAN
24485,CAN,Canada,CA.NF,CAN,CAN
24486,CAN,Canada,CA.NF,CAN,CAN
24487,CAN,Canada,CA.NF,CAN,CAN
24488,CAN,Canada,CA.NF,CAN,CAN
24489,CAN,Canada,CA.NF,CAN,CAN
24490,CAN,Canada,CA.NF,CAN,CAN
24491,CAN,Canada,CA.NF,CAN,CAN
24492,CAN,Canada,CA.NF,CAN,CAN
24493,CAN,Canada,CA.NF,CAN,CAN
24494,CAN,Canada,CA.NF,CAN,CAN
24495,CAN,Canada,CA.NF,CAN,CAN
24496,CAN,Canada,CA.NF,CAN,CAN
24497,CAN,Canada,CA.NF,CAN,CAN
24498,CAN,Canada,CA.NF,CAN,CAN
24499,CAN,Canada,CA.NF,CAN,CAN
24500,CAN,Canada,CA.NF,CAN,CAN
24501,CAN,Canada,CA.NF,CAN,CAN
24502,CAN,Canada,CA.NF,CAN,CAN
24503,CAN,Canada,CA.NF,CAN,CAN
24504,CAN,Canada,CA.NF,CAN,CAN
24505,CAN,Canada,CA.NF,CAN,CAN
24506,CAN,Canada,CA.NF,CAN,CAN
24507,CAN,Canada,CA.NF,CAN,CAN
24508,CAN,Canada,CA.NF,CAN,CAN
24509,CAN,Canada,CA.NF,CAN,CAN
24510,CAN,Canada,CA.NF,CAN,CAN
24511,CAN,Canada,CA.NF,CAN,CAN
24512,CAN,Canada,CA.NF,CAN,CAN
24513,CAN,Canada,CA.NF,CAN,CAN
24514,CAN,Canada,CA.NF,CAN,CAN
24515,CAN,Canada,CA.NF,CAN,CAN
24516,CAN,Canada,CA.NF,CAN,CAN
24517,CAN,Canada,CA.NF,CAN,CAN
24518,CAN,Canada,CA.NF,CAN,CAN
24519,CAN,Canada,CA.NF,CAN,CAN
24520,CAN,Canada,CA.NF,CAN,CAN
24521,CAN,Canada,CA.NF,CAN,CAN
24522,CAN,Canada,CA.NF,CAN,CAN
24523,CAN,Canada,CA.NF,CAN,CAN
24524,CAN,Canada,CA.NF,CAN,CAN
24525,CAN,Canada,CA.NF,CAN,CAN
24526,CAN,Canada,CA.NF,CAN,CAN
24527,CAN,Canada,CA.NF,CAN,CAN
24528,CAN,Canada,CA.NF,CAN,CAN
24529,CAN,Canada,CA.NF,CAN,CAN
24530,CAN,Canada,CA.NF,CAN,CAN
24531,CAN,Canada,CA.NF,CAN,CAN
24532,CAN,Canada,CA.NF,CAN,CAN
24533,CAN,Canada,CA.NF,CAN,CAN
24534,CAN,Canada,CA.NF,CAN,CAN
24535,CAN,Canada,CA.NF,CAN,CAN
24536,CAN,Canada,CA.NF,CAN,CAN
24537,CAN,Canada,CA.NF,CAN,CAN
24538,CAN,Canada,CA.NF,CAN,CAN
24539,CAN,Canada,CA.NF,CAN,CAN
24540,CAN,Canada,CA.NF,CAN,CAN
24541,CAN,Canada,CA.NF,CAN,CAN
24542,CAN,Canada,CA.NF,CAN,CAN
24543,CAN,Canada,CA.NF,CAN,CAN
24544,CAN,Canada,CA.NF,CAN,CAN
24545,CAN,Canada,CA.NF,CAN,CAN
24546,CAN,Canada,CA.NF,CAN,CAN
24547,CAN,Canada,CA.NF,CAN,CAN
24548,CAN,Canada,CA.NF,CAN,CAN
24549,CAN,Canada,CA.NF,CAN,CAN
24550,CAN,Canada,CA.NF,CAN,CAN
24551,CAN,Canada,CA.NF,CAN,CAN
24552,CAN,Canada,CA.NF,CAN,CAN
24553,CAN,Canada,CA.NF,CAN,CAN
24554,CAN,Canada,CA.NF,CAN,CAN
24555,CAN,Canada,CA.NF,CAN,CAN
24556,CAN,Canada,CA.NF,CAN,CAN
24557,CAN,Canada,CA.NF,CAN,CAN
24558,CAN,Canada,CA.NF,CAN,CAN
24559,CAN,Canada,CA.NF,CAN,CAN
24560,CAN,Canada,CA.NF,CAN,CAN
24561,CAN,Canada,CA.NF,CAN,CAN
24562,CAN,Canada,CA.NF,CAN,CAN
24563,CAN,Canada,CA.NF,CAN,CAN
24564,CAN,Canada,CA.NF,CAN,CAN
24565,CAN,Canada,CA.NF,CAN,CAN
24566,CAN,Canada,CA.NF,CAN,CAN
24567,CAN,Canada,CA.NF,CAN,CAN
24568,CAN,Canada,CA.NF,CAN,CAN
24569,CAN,Canada,CA.NF,CAN,CAN
24570,CAN,Canada,CA.NF,CAN,CAN
24571,CAN,Canada,CA.NF,CAN,CAN
24572,CAN,Canada,CA.NF,CAN,CAN
24573,CAN,Canada,CA.NF,CAN,CAN
24574,CAN,Canada,CA.NF,CAN,CAN
24575,CAN,Canada,CA.NF,CAN,CAN
24576,CAN,Canada,CA.NF,CAN,CAN
24577,CAN,Canada,CA.NF,CAN,CAN
24578,CAN,Canada,CA.NF,CAN,CAN
24579,CAN,Canada,CA.NF,CAN,CAN
24580,CAN,Canada,CA.NF,CAN,CAN
24581,CAN,Canada,CA.NF,CAN,CAN
24582,CAN,Canada,CA.NF,CAN,CAN
24583,CAN,Canada,CA.NF,CAN,CAN
24584,CAN,Canada,CA.NF,CAN,CAN
24585,CAN,Canada,CA.NF,CAN,CAN
24586,CAN,Canada,CA.NF,CAN,CAN
24587,CAN,Canada,CA.NF,CAN,CAN
24588,CAN,Canada,CA.NF,CAN,CAN
24589,CAN,Canada,CA.NF,CAN,CAN
24590,CAN,Canada,CA.NF,CAN,CAN
24591,CAN,Canada,CA.NF,CAN,CAN
24592,CAN,Canada,CA.NF,CAN,CAN
24593,CAN,Canada,CA.NF,CAN,CAN
24594,CAN,Canada,CA.NF,CAN,CAN
24595,CAN,Canada,CA.NF,CAN,CAN
24596,CAN,Canada,CA.NF,CAN,CAN
24597,CAN,Canada,CA.NF,CAN,CAN
24598,CAN,Canada,CA.NF,CAN,CAN
24599,CAN,Canada,CA.NF,CAN,CAN
24600,CAN,Canada,CA.NF,CAN,CAN
24601,CAN,Canada,CA.NF,CAN,CAN
24602,CAN,Canada,CA.NF,CAN,CAN
24603,CAN,Canada,CA.NF,CAN,CAN
24604,CAN,Canada,CA.NF,CAN,CAN
24605,CAN,Canada,CA.NF,CAN,CAN
24606,CAN,Canada,CA.NF,CAN,CAN
24607,CAN,Canada,CA.NF,CAN,CAN
24608,CAN,Canada,CA.NF,CAN,CAN
24609,CAN,Canada,CA.NF,CAN,CAN
24610,CAN,Canada,CA.NF,CAN,CAN
24611,CAN,Canada,CA.NF,CAN,CAN
24612,CAN,Canada,CA.NF,CAN,CAN
24613,CAN,Canada,CA.NF,CAN,CAN
24614,CAN,Canada,CA.NF,CAN,CAN
24615,CAN,Canada,CA.NF,CAN,CAN
24616,CAN,Canada,CA.NF,CAN,CAN
24617,CAN,Canada,CA.NF,CAN,CAN
24618,CAN,Canada,CA.NF,CAN,CAN
24619,CAN,Canada,CA.NF,CAN,CAN
24620,CAN,Canada,CA.NF,CAN,CAN
24621,CAN,Canada,CA.NF,CAN,CAN
24622,CAN,Canada,CA.NF,CAN,CAN
24623,CAN,Canada,CA.NF,CAN,CAN
24624,CAN,Canada,CA.NF,CAN,CAN
24625,CAN,Canada,CA.NF,CAN,CAN
24626,CAN,Canada,CA.NF,CAN,CAN
24627,CAN,Canada,CA.NF,CAN,CAN
24628,CAN,Canada,CA.NF,CAN,CAN
24629,CAN,Canada,CA.NF,CAN,CAN
24630,CAN,Canada,CA.NF,CAN,CAN
24631,CAN,Canada,CA.NF,CAN,CAN
24632,CAN,Canada,CA.NF,CAN,CAN
24633,CAN,Canada,CA.NF,CAN,CAN
24634,CAN,Canada,CA.NF,CAN,CAN
24635,CAN,Canada,CA.NF,CAN,CAN
24636,CAN,Canada,CA.NF,CAN,CAN
24637,CAN,Canada,CA.NF,CAN,CAN
24638,CAN,Canada,CA.NF,CAN,CAN
24639,CAN,Canada,CA.NF,CAN,CAN
24640,CAN,Canada,CA.NF,CAN,CAN
24641,CAN,Canada,CA.NF,CAN,CAN
24642,CAN,Canada,CA.NF,CAN,CAN
24643,CAN,Canada,CA.NF,CAN,CAN
24644,CAN,Canada,CA.NF,CAN,CAN
24645,CAN,Canada,CA.NF,CAN,CAN
24646,CAN,Canada,CA.NF,CAN,CAN
24647,CAN,Canada,CA.NF,CAN,CAN
24648,CAN,Canada,CA.NF,CAN,CAN
24649,CAN,Canada,CA.NF,CAN,CAN
24650,CAN,Canada,CA.NF,CAN,CAN
24651,CAN,Canada,CA.NF,CAN,CAN
24652,CAN,Canada,CA.NF,CAN,CAN
24653,CAN,Canada,CA.NF,CAN,CAN
24654,CAN,Canada,CA.NF,CAN,CAN
24655,CAN,Canada,CA.NF,CAN,CAN
24656,CAN,Canada,CA.NF,CAN,CAN
24657,CAN,Canada,CA.NF,CAN,CAN
24658,CAN,Canada,CA.NF,CAN,CAN
24659,CAN,Canada,CA.NF,CAN,CAN
24660,CAN,Canada,CA.NF,CAN,CAN
24661,CAN,Canada,CA.NF,CAN,CAN
24662,CAN,Canada,CA.NF,CAN,CAN
24663,CAN,Canada,CA.NF,CAN,CAN
24664,CAN,Canada,CA.NF,CAN,CAN
24665,CAN,Canada,CA.NF,CAN,CAN
24666,CAN,Canada,CA.NF,CAN,CAN
24667,CAN,Canada,CA.NF,CAN,CAN
24668,CAN,Canada,CA.NF,CAN,CAN
24669,CAN,Canada,CA.NF,CAN,CAN
24670,CAN,Canada,CA.NF,CAN,CAN
24671,CAN,Canada,CA.NF,CAN,CAN
24672,CAN,Canada,CA.NF,CAN,CAN
24673,CAN,Canada,CA.NF,CAN,CAN
24674,CAN,Canada,CA.NF,CAN,CAN
24675,CAN,Canada,CA.NF,CAN,CAN
24676,CAN,Canada,CA.NF,CAN,CAN
24677,CAN,Canada,CA.NF,CAN,CAN
24678,CAN,Canada,CA.NF,CAN,CAN
24679,CAN,Canada,CA.NF,CAN,CAN
24680,CAN,Canada,CA.NF,CAN,CAN
24681,CAN,Canada,CA.NF,CAN,CAN
24682,CAN,Canada,CA.NF,CAN,CAN
24683,CAN,Canada,CA.NF,CAN,CAN
24684,CAN,Canada,CA.NF,CAN,CAN
24685,CAN,Canada,CA.NF,CAN,CAN
24686,CAN,Canada,CA.NF,CAN,CAN
24687,CAN,Canada,CA.NF,CAN,CAN
24688,CAN,Canada,CA.NF,CAN,CAN
24689,CAN,Canada,CA.NF,CAN,CAN
24690,CAN,Canada,CA.NF,CAN,CAN
24691,CAN,Canada,CA.NF,CAN,CAN
24692,CAN,Canada,CA.NF,CAN,CAN
24693,CAN,Canada,CA.NF,CAN,CAN
24694,CAN,Canada,CA.NF,CAN,CAN
24695,CAN,Canada,CA.NF,CAN,CAN
24696,CAN,Canada,CA.NF,CAN,CAN
24697,CAN,Canada,CA.NF,CAN,CAN
24698,CAN,Canada,CA.NF,CAN,CAN
24699,CAN,Canada,CA.NF,CAN,CAN
24700,CAN,Canada,CA.NF,CAN,CAN
24701,CAN,Canada,CA.NF,CAN,CAN
24702,CAN,Canada,CA.NF,CAN,CAN
24703,CAN,Canada,CA.NF,CAN,CAN
24704,CAN,Canada,CA.NF,CAN,CAN
24705,CAN,Canada,CA.NF,CAN,CAN
24706,CAN,Canada,CA.NF,CAN,CAN
24707,CAN,Canada,CA.NF,CAN,CAN
24708,CAN,Canada,CA.NF,CAN,CAN
24709,CAN,Canada,CA.NF,CAN,CAN
24710,CAN,Canada,CA.NF,CAN,CAN
24711,CAN,Canada,CA.NF,CAN,CAN
24712,CAN,Canada,CA.NF,CAN,CAN
24713,CAN,Canada,CA.NF,CAN,CAN
24714,CAN,Canada,CA.NF,CAN,CAN
24715,CAN,Canada,CA.NF,CAN,CAN
24716,CAN,Canada,CA.NF,CAN,CAN
24717,CAN,Canada,CA.NF,CAN,CAN
24718,CAN,Canada,CA.NF,CAN,CAN
24719,CAN,Canada,CA.NF,CAN,CAN
24720,CAN,Canada,CA.NF,CAN,CAN
24721,CAN,Canada,CA.NF,CAN,CAN
24722,CAN,Canada,CA.NF,CAN,CAN
24723,CAN,Canada,CA.NF,CAN,CAN
24724,CAN,Canada,CA.NF,CAN,CAN
24725,CAN,Canada,CA.NF,CAN,CAN
24726,CAN,Canada,CA.NF,CAN,CAN
24727,CAN,Canada,CA.NF,CAN,CAN
24728,CAN,Canada,CA.NF,CAN,CAN
24729,CAN,Canada,CA.NF,CAN,CAN
24730,CAN,Canada,CA.NF,CAN,CAN
24731,CAN,Canada,CA.NF,CAN,CAN
24732,CAN,Canada,CA.NF,CAN,CAN
24733,CAN,Canada,CA.NF,CAN,CAN
24734,CAN,Canada,CA.NF,CAN,CAN
24735,CAN,Canada,CA.NF,CAN,CAN
24736,CAN,Canada,CA.NF,CAN,CAN
24737,CAN,Canada,CA.NF,CAN,CAN
24738,CAN,Canada,CA.NF,CAN,CAN
24739,CAN,Canada,CA.NF,CAN,CAN
24740,CAN,Canada,CA.NF,CAN,CAN
24741,CAN,Canada,CA.NF,CAN,CAN
24742,CAN,Canada,CA.NF,CAN,CAN
24743,CAN,Canada,CA.NF,CAN,CAN
24744,CAN,Canada,CA.NF,CAN,CAN
24745,CAN,Canada,CA.NF,CAN,CAN
24746,CAN,Canada,CA.NF,CAN,CAN
24747,CAN,Canada,CA.NF,CAN,CAN
24748,CAN,Canada,CA.NF,CAN,CAN
24749,CAN,Canada,CA.NF,CAN,CAN
24750,CAN,Canada,CA.NF,CAN,CAN
24751,CAN,Canada,CA.NF,CAN,CAN
24752,CAN,Canada,CA.NF,CAN,CAN
24753,CAN,Canada,CA.NF,CAN,CAN
24754,CAN,Canada,CA.NF,CAN,CAN
24755,CAN,Canada,CA.NF,CAN,CAN
24756,CAN,Canada,CA.NF,CAN,CAN
24757,CAN,Canada,CA.NF,CAN,CAN
24758,CAN,Canada,CA.NF,CAN,CAN
24759,CAN,Canada,CA.NF,CAN,CAN
24760,CAN,Canada,CA.NF,CAN,CAN
24761,CAN,Canada,CA.NF,CAN,CAN
24762,CAN,Canada,CA.NF,CAN,CAN
24763,CAN,Canada,CA.NF,CAN,CAN
24764,CAN,Canada,CA.NF,CAN,CAN
24765,CAN,Canada,CA.NF,CAN,CAN
24766,CAN,Canada,CA.NF,CAN,CAN
24767,CAN,Canada,CA.NF,CAN,CAN
24768,CAN,Canada,CA.NF,CAN,CAN
24769,CAN,Canada,CA.NF,CAN,CAN
24770,CAN,Canada,CA.NF,CAN,CAN
24771,CAN,Canada,CA.NF,CAN,CAN
24772,CAN,Canada,CA.NF,CAN,CAN
24773,CAN,Canada,CA.NF,CAN,CAN
24774,CAN,Canada,CA.NF,CAN,CAN
24775,CAN,Canada,CA.NF,CAN,CAN
24776,CAN,Canada,CA.NF,CAN,CAN
24777,CAN,Canada,CA.NF,CAN,CAN
24778,CAN,Canada,CA.NF,CAN,CAN
24779,CAN,Canada,CA.NF,CAN,CAN
24780,CAN,Canada,CA.NF,CAN,CAN
24781,CAN,Canada,CA.NF,CAN,CAN
24782,CAN,Canada,CA.NF,CAN,CAN
24783,CAN,Canada,CA.NF,CAN,CAN
24784,CAN,Canada,CA.NF,CAN,CAN
24785,CAN,Canada,CA.NF,CAN,CAN
24786,CAN,Canada,CA.NF,CAN,CAN
24787,CAN,Canada,CA.NF,CAN,CAN
24788,CAN,Canada,CA.NF,CAN,CAN
24789,CAN,Canada,CA.NF,CAN,CAN
24790,CAN,Canada,CA.NF,CAN,CAN
24791,CAN,Canada,CA.NF,CAN,CAN
24792,CAN,Canada,CA.NF,CAN,CAN
24793,CAN,Canada,CA.NF,CAN,CAN
24794,CAN,Canada,CA.NF,CAN,CAN
24795,CAN,Canada,CA.NF,CAN,CAN
24796,CAN,Canada,CA.NF,CAN,CAN
24797,CAN,Canada,CA.NF,CAN,CAN
24798,CAN,Canada,CA.NF,CAN,CAN
24799,CAN,Canada,CA.NF,CAN,CAN
24800,CAN,Canada,CA.NF,CAN,CAN
24801,CAN,Canada,CA.NF,CAN,CAN
24802,CAN,Canada,CA.NF,CAN,CAN
24803,CAN,Canada,CA.NF,CAN,CAN
24804,CAN,Canada,CA.NF,CAN,CAN
24805,CAN,Canada,CA.NF,CAN,CAN
24806,CAN,Canada,CA.NF,CAN,CAN
24807,CAN,Canada,CA.NF,CAN,CAN
24808,CAN,Canada,CA.NF,CAN,CAN
24809,CAN,Canada,CA.NF,CAN,CAN
24810,CAN,Canada,CA.NF,CAN,CAN
24811,CAN,Canada,CA.NF,CAN,CAN
24812,CAN,Canada,CA.NF,CAN,CAN
24813,CAN,Canada,CA.NF,CAN,CAN
24814,CAN,Canada,CA.NF,CAN,CAN
24815,CAN,Canada,CA.NF,CAN,CAN
24816,CAN,Canada,CA.NF,CAN,CAN
24817,CAN,Canada,CA.NF,CAN,CAN
24818,CAN,Canada,CA.NF,CAN,CAN
24819,CAN,Canada,CA.NF,CAN,CAN
24820,CAN,Canada,CA.NF,CAN,CAN
